http://www.foxnews.com/leisure/2014/01/07/truth-behind-baby-carrots/?intcmp=features	Tue, 07 Jan 2014 18:12:48 EST	CRUNCHING THE TRUTH Get the skinny on lunch-box favorite baby carrots	http://www.foxnews.com/leisure/2014/01/07/truth-behind-baby-carrots/?intcmp=feature
http://www.foxnews.com/politics/2014/01/07/vermont-backs-controversial-single-payer-system-for-health-care-overhaul-but/	Tue, 07 Jan 2014 18:12:48 EST	LIBERAL OBAMACARE OPTION:  Vt. plots course for gov't-run system	http://www.foxnews.com/politics/2014/01/07/vermont-backs-controversial-single-payer-system-for-health-care-overhaul-but
http://www.foxnews.com/us/2014/01/07/locked-loaded-gun-maker-finds-warmer-surroundings-in-south-carolina-after/	Tue, 07 Jan 2014 18:12:48 EST	LOCKED AND LOADEDGun maker gets warm welcome after move to SC	http://www.foxnews.com/us/2014/01/07/locked-loaded-gun-maker-finds-warmer-surroundings-in-south-carolina-after
http://www.foxnews.com/world/2014/01/07/latest-fatwa-from-iran-no-online-chatting-between-sexes/	Tue, 07 Jan 2014 18:12:48 EST	INTERNET EDICT  Iran leader calls for no online chats between sexes	http://www.foxnews.com/world/2014/01/07/latest-fatwa-from-iran-no-online-chatting-between-sexes
http://www.foxnews.com/world/2014/01/07/former-nba-star-says-north-korea-exhibition-game-dwarfed-by-politics-rodman-own/	Tue, 07 Jan 2014 18:12:48 EST	'THE WORM'S' AIR BALL?Rodman's team in N. Korea uneasy after TV outburst	http://www.foxnews.com/world/2014/01/07/former-nba-star-says-north-korea-exhibition-game-dwarfed-by-politics-rodman-own
http://www.foxnews.com/weather/2014/01/07/polar-vortex-spreads-into-eastern-southern-us/	Tue, 07 Jan 2014 18:12:52 EST	Record lows as 'Polar Vortex' grounds flights-  Check your flight  	http://www.foxnews.com/weather/2014/01/07/polar-vortex-spreads-into-eastern-southern-us
http://www.foxnews.com/health/2014/01/07/cancer-death-rates-continue-to-decline-in-2014/	Tue, 07 Jan 2014 18:12:52 EST	Cancer death rates continue to decline in 2014 	http://www.foxnews.com/health/2014/01/07/cancer-death-rates-continue-to-decline-in-2014
http://www.foxnews.com/us/2014/01/07/one-killed-in-colorado-avalanche-officials-say/	Tue, 07 Jan 2014 18:12:52 EST	At least 1 person killed in Colorado avalanche	http://www.foxnews.com/us/2014/01/07/one-killed-in-colorado-avalanche-officials-say
http://www.foxnews.com/us/2014/01/07/montana-judge-criticized-in-teacher-student-rape-case-to-step-down/	Tue, 07 Jan 2014 18:12:52 EST	Judge ripped in teacher-student rape case to step down	http://www.foxnews.com/us/2014/01/07/montana-judge-criticized-in-teacher-student-rape-case-to-step-down
http://www.foxnews.com/sports/2014/01/07/sandusky-bid-to-restore-his-400-month-penn-state-pension-goes-before-pa-hearing/	Tue, 07 Jan 2014 18:12:52 EST	Sandusky awaits ruling on pension after hearing 	http://www.foxnews.com/sports/2014/01/07/sandusky-bid-to-restore-his-400-month-penn-state-pension-goes-before-pa-hearing
http://www.foxnews.com/opinion/2014/01/07/teacher-tells-6-year-old-jesus-is-not-allowed-in-school/	Tue, 07 Jan 2014 18:12:52 EST	STARNES: Boy told 'Jesus is not allowed in school'	http://www.foxnews.com/opinion/2014/01/07/teacher-tells-6-year-old-jesus-is-not-allowed-in-school
http://latino.foxnews.com/latino/news/2014/01/07/former-miss-venezuela-monica-spear-ex-husband-killed-during-robbery-while/	Tue, 07 Jan 2014 18:12:52 EST	Former Miss Venezuela murdered in robbery	http://latino.foxnews.com/latino/news/2014/01/07/former-miss-venezuela-monica-spear-ex-husband-killed-during-robbery-while
http://www.foxnews.com/politics/2014/01/07/gop-senator-entice-firms-to-hire-long-term-jobless-by-giving-them-obamacare/	Tue, 07 Jan 2014 18:12:52 EST	GOP senator wants to give companies that hire long-term jobless a break from ObamaCare- Jobless aid bill passes test amid cost complaints	http://www.foxnews.com/politics/2014/01/07/gop-senator-entice-firms-to-hire-long-term-jobless-by-giving-them-obamacare
http://www.foxnews.com/leisure/2014/01/07/poo-cake-sent-to-bride-to-be-shocks-party-guests/	Tue, 07 Jan 2014 18:12:52 EST	'Poo cake' sent to bride-to-be shocks party guests	http://www.foxnews.com/leisure/2014/01/07/poo-cake-sent-to-bride-to-be-shocks-party-guests
http://www.foxnews.com/world/2014/01/07/4-believed-dead-in-possible-us-military-helicopter-crash-in-uk/	Tue, 07 Jan 2014 18:12:52 EST	4 killed in US Air Force helicopter crash in UK	http://www.foxnews.com/world/2014/01/07/4-believed-dead-in-possible-us-military-helicopter-crash-in-uk
http://www.foxnews.com/weather/2014/01/07/new-hampshire-girl-gets-tongue-stuck-to-flagpole/	Tue, 07 Jan 2014 18:12:52 EST	Triple-dog dare? Girl gets tongue stuck to flagpole	http://www.foxnews.com/weather/2014/01/07/new-hampshire-girl-gets-tongue-stuck-to-flagpole
http://latino.foxnews.com/latino/politics/2014/01/07/undocumented-attorney-wants-to-be-governor-california/	Tue, 07 Jan 2014 18:12:52 EST	Undocumented lawyer says he would run for gov- GOP rep: Inaction on immigration is real 'amnesty'	http://latino.foxnews.com/latino/politics/2014/01/07/undocumented-attorney-wants-to-be-governor-california
http://www.foxnews.com/world/2014/01/07/as-un-prepares-for-mammoth-syria-aid-conference-assad-regime-keeps-relief-from/	Tue, 07 Jan 2014 18:12:52 EST	Assad regime keeps relief from suffering citizens- First chemicals removed from Syria, watchdog says	http://www.foxnews.com/world/2014/01/07/as-un-prepares-for-mammoth-syria-aid-conference-assad-regime-keeps-relief-from
http://www.foxnews.com/world/2014/01/07/iraqi-army-clashes-with-al-qaeda-linked-militants-near-fallujah/	Tue, 07 Jan 2014 18:12:52 EST	Iraqi government airstrike kills 25 Al Qaeda militants- Army chief opposes sending US troops back to Iraq	http://www.foxnews.com/world/2014/01/07/iraqi-army-clashes-with-al-qaeda-linked-militants-near-fallujah
http://www.foxnews.com/us/2014/01/07/mary-kay-letourneau-former-teacher-in-sex-scandal-jailed-in-seattle/	Tue, 07 Jan 2014 18:12:52 EST	Former teacher Mary Kay Letourneau jailed in Seattle	http://www.foxnews.com/us/2014/01/07/mary-kay-letourneau-former-teacher-in-sex-scandal-jailed-in-seattle
http://www.foxnews.com/health/2014/01/07/no-hope-for-brain-dead-california-girl-experts-say/	Tue, 07 Jan 2014 18:12:52 EST	No hope for brain-dead California girl, experts say	http://www.foxnews.com/health/2014/01/07/no-hope-for-brain-dead-california-girl-experts-say
